datetime,open,high,low,close,volume
2026-02-12T10:15:00Z,67552.92,67552.92,67479.31,67493.32,0.01527
2026-02-12T10:20:00Z,67494.29,67494.29,67493.32,67493.32,0.00132
2026-02-12T10:25:00Z,67493.32,67493.32,67493.32,67493.32,0.0
2026-02-12T10:30:00Z,67698.12,67799.56,67698.12,67799.56,0.00932
2026-02-12T10:35:00Z,67799.56,67799.56,67799.56,67799.56,0.0
2026-02-12T10:40:00Z,67656.69,67665.39,67640.89,67665.39,0.00195
2026-02-12T10:45:00Z,67683.93,67884.65,67683.93,67878.11,0.00358
2026-02-12T10:50:00Z,67878.11,67894.28,67878.11,67894.28,0.00092
2026-02-12T10:55:00Z,67848.28,68023.16,67848.28,68012.45,0.02205
2026-02-12T11:00:00Z,67974.73,68083.2,67941.97,68083.2,0.01522
2026-02-12T11:05:00Z,67959.93,67959.93,67959.93,67959.93,7e-05
2026-02-12T11:10:00Z,67923.37,67923.37,67809.86,67910.09,0.06885
2026-02-12T11:15:00Z,67910.09,67969.31,67848.44,67950.29,0.00914
2026-02-12T11:20:00Z,68027.27,68043.72,68016.14,68023.95,0.00863
2026-02-12T11:25:00Z,68066.57,68252.16,68033.46,68240.36,0.02901
2026-02-12T11:30:00Z,68240.85,68269.68,68213.36,68213.36,0.01634
2026-02-12T11:35:00Z,68213.36,68213.36,68213.36,68213.36,0.0
2026-02-12T11:40:00Z,68095.38,68095.38,68051.32,68051.32,0.00198
2026-02-12T11:45:00Z,68102.66,68102.66,68030.34,68071.5,0.04732
2026-02-12T11:50:00Z,68006.25,68044.56,68006.25,68044.56,0.00208
2026-02-12T11:55:00Z,68125.81,68170.59,68080.06,68170.59,0.0032
2026-02-12T12:00:00Z,68069.73,68127.09,67929.9,67929.9,0.00359
2026-02-12T12:05:00Z,67949.83,67949.83,67918.74,67918.74,0.00067
2026-02-12T12:10:00Z,67960.11,67976.31,67960.11,67963.69,0.00262
2026-02-12T12:15:00Z,68017.19,68043.7,68017.19,68043.7,0.00101
2026-02-12T12:20:00Z,67960.92,67960.92,67843.91,67898.47,0.024
2026-02-12T12:25:00Z,67881.06,67942.81,67881.06,67942.81,0.0113
2026-02-12T12:30:00Z,67970.81,67986.33,67875.81,67875.81,0.00505
2026-02-12T12:35:00Z,67875.84,67915.24,67875.84,67890.4,0.02847
2026-02-12T12:40:00Z,67925.41,67951.11,67849.73,67881.31,0.02629
2026-02-12T12:45:00Z,67870.77,67886.61,67834.14,67886.61,0.00984
2026-02-12T12:50:00Z,67944.81,67951.3,67799.56,67799.56,0.00907
2026-02-12T12:55:00Z,67782.11,67783.86,67729.0,67732.5,0.00765
2026-02-12T13:00:00Z,67864.4,67871.18,67782.56,67787.68,0.03521
2026-02-12T13:05:00Z,67822.0,67843.39,67698.13,67767.98,0.05271
2026-02-12T13:10:00Z,67793.57,67839.37,67793.57,67839.37,0.00436
2026-02-12T13:15:00Z,67862.35,68034.65,67862.35,67955.9,0.02236
2026-02-12T13:20:00Z,68010.28,68020.47,67953.9,67953.9,0.0242
2026-02-12T13:25:00Z,67927.48,67927.48,67716.63,67716.63,0.02249
2026-02-12T13:30:00Z,67755.78,67976.1,67750.37,67976.1,0.0371
2026-02-12T13:35:00Z,67965.61,67989.51,67905.31,67948.23,0.01139
2026-02-12T13:40:00Z,67960.5,68145.97,67960.5,68145.97,0.03116
2026-02-12T13:45:00Z,68106.13,68106.13,67978.36,67985.25,0.04153
2026-02-12T13:50:00Z,68018.23,68095.72,67995.66,68095.14,0.03675
2026-02-12T13:55:00Z,68107.77,68405.77,68107.77,68345.08,0.19819
2026-02-12T14:00:00Z,68345.56,68345.56,68001.57,68011.01,0.0579
2026-02-12T14:05:00Z,67998.61,68021.99,67858.7,67988.51,0.03314
2026-02-12T14:10:00Z,68011.3,68088.22,68006.2,68020.75,0.02361
2026-02-12T14:15:00Z,67999.78,67999.78,67899.23,67961.06,0.0274
2026-02-12T14:20:00Z,67973.03,68047.87,67948.43,67967.22,0.02498
2026-02-12T14:25:00Z,67957.86,67968.11,67957.86,67968.11,0.00256
2026-02-12T14:30:00Z,67967.76,68211.36,67910.48,68126.53,0.17147
2026-02-12T14:35:00Z,68211.89,68211.89,67757.28,67796.39,0.02827
2026-02-12T14:40:00Z,67862.85,68004.84,67607.64,67608.42,0.09874
2026-02-12T14:45:00Z,67645.78,67767.56,67521.12,67705.01,0.14367
2026-02-12T14:50:00Z,67640.72,67980.98,67640.72,67940.06,0.03323
2026-02-12T14:55:00Z,67976.12,67976.12,67623.12,67655.81,0.04312
2026-02-12T15:00:00Z,67549.36,67787.76,67302.84,67381.06,0.07081
2026-02-12T15:05:00Z,67381.06,67381.06,67112.79,67112.79,0.05393
2026-02-12T15:10:00Z,67150.26,67416.33,67150.26,67358.56,0.06437
2026-02-12T15:15:00Z,67456.17,67633.47,67378.09,67563.29,1.61579
2026-02-12T15:20:00Z,67563.29,67925.96,67541.84,67814.0,0.02121
2026-02-12T15:25:00Z,67783.5,67867.2,67681.04,67801.75,0.03333
2026-02-12T15:30:00Z,67843.23,67987.76,67669.92,67669.92,0.0154
2026-02-12T15:35:00Z,67606.67,67606.67,67298.68,67349.56,0.04138
2026-02-12T15:40:00Z,67393.0,67441.09,67251.2,67406.66,0.02662
2026-02-12T15:45:00Z,67371.63,67483.65,67325.03,67483.65,0.04694
2026-02-12T15:50:00Z,67482.72,67482.72,67194.08,67194.08,0.04181
2026-02-12T15:55:00Z,67161.18,67184.68,67053.72,67098.64,0.04408
2026-02-12T16:00:00Z,67138.42,67224.96,66976.56,67180.14,0.05389
2026-02-12T16:05:00Z,67196.33,67212.68,66617.22,66738.13,1.02205
2026-02-12T16:10:00Z,66722.45,66830.23,66483.21,66483.21,0.24691
2026-02-12T16:15:00Z,66544.73,66783.51,66459.56,66547.28,0.07651
2026-02-12T16:20:00Z,66501.53,66609.57,66223.64,66311.61,0.64129
2026-02-12T16:25:00Z,66374.9,66387.51,66009.88,66009.88,0.03838
2026-02-12T16:30:00Z,66064.61,66122.43,65991.77,66100.39,0.11548
2026-02-12T16:35:00Z,66266.8,66510.87,66266.8,66348.75,0.11555
2026-02-12T16:40:00Z,66401.28,66489.94,66401.28,66411.89,0.02877
2026-02-12T16:45:00Z,66305.23,66326.29,66086.84,66156.39,0.05963
2026-02-12T16:50:00Z,66165.75,66165.75,65575.53,65575.53,0.17183
2026-02-12T16:55:00Z,65649.8,65815.3,65648.66,65791.54,1.41695
2026-02-12T17:00:00Z,65715.73,65977.21,65704.36,65853.34,0.04313
2026-02-12T17:05:00Z,65912.7,65975.15,65800.0,65938.88,0.02009
2026-02-12T17:10:00Z,65888.82,65904.67,65622.41,65622.41,0.00245
2026-02-12T17:15:00Z,65733.25,65784.4,65733.25,65733.75,0.02171
2026-02-12T17:20:00Z,65767.33,66018.97,65767.33,66018.97,0.08384
2026-02-12T17:25:00Z,66069.65,66243.48,66069.65,66175.67,0.00204
2026-02-12T17:30:00Z,66091.28,66091.28,65899.03,65955.39,0.06157
2026-02-12T17:35:00Z,66037.51,66187.93,65886.54,66059.79,0.05999
2026-02-12T17:40:00Z,66011.81,66011.81,65937.23,65959.86,0.0222
2026-02-12T17:45:00Z,65843.48,65901.14,65800.0,65800.0,0.03173
2026-02-12T17:50:00Z,65842.71,65842.71,65590.0,65590.0,0.03977
2026-02-12T17:55:00Z,65561.38,65578.2,65370.85,65400.15,0.12473
2026-02-12T18:00:00Z,65517.82,65659.93,65498.05,65621.88,0.06474
2026-02-12T18:05:00Z,65660.04,65787.39,65605.87,65741.14,0.04575
2026-02-12T18:10:00Z,65669.71,65725.28,65600.43,65694.19,0.00911
2026-02-12T18:15:00Z,65683.1,65690.67,65238.96,65238.96,0.03546
2026-02-12T18:20:00Z,65290.35,65450.17,65272.92,65414.71,0.05068
2026-02-12T18:25:00Z,65404.68,65526.49,65270.53,65305.77,0.09657
2026-02-12T18:30:00Z,65320.45,65320.45,65134.18,65288.17,0.09877
2026-02-12T18:35:00Z,65297.54,65508.59,65297.54,65428.29,0.14306
2026-02-12T18:40:00Z,65489.17,65507.88,65429.49,65447.52,0.04484
2026-02-12T18:45:00Z,65439.39,65709.04,65412.91,65644.45,0.09994
2026-02-12T18:50:00Z,65589.73,65673.53,65550.0,65651.67,0.03762
2026-02-12T18:55:00Z,65616.0,65701.01,65549.99,65549.99,0.05672
2026-02-12T19:00:00Z,65608.22,65735.62,65529.54,65529.54,0.03196
2026-02-12T19:05:00Z,65578.06,65578.06,65400.42,65400.42,0.03628
2026-02-12T19:10:00Z,65429.32,65478.46,65297.99,65478.46,0.02783
2026-02-12T19:15:00Z,65493.84,65604.53,65431.25,65604.53,0.03193
2026-02-12T19:20:00Z,65606.29,65922.06,65606.29,65922.06,0.20144
2026-02-12T19:25:00Z,65833.03,65838.59,65746.82,65789.39,0.17008
2026-02-12T19:30:00Z,65797.23,66027.03,65797.23,65920.17,0.02682
2026-02-12T19:35:00Z,65893.01,66090.52,65875.82,65933.18,0.04679
2026-02-12T19:40:00Z,65918.72,65991.28,65912.5,65991.28,0.02875
2026-02-12T19:45:00Z,66000.0,66070.0,65983.77,66041.06,0.02714
2026-02-12T19:50:00Z,66107.91,66107.91,65876.28,65900.98,0.09394
2026-02-12T19:55:00Z,65878.86,65943.84,65781.58,65781.58,1.03423
2026-02-12T20:00:00Z,65755.39,65897.35,65755.39,65897.35,0.26198
2026-02-12T20:05:00Z,65889.58,66031.54,65836.28,65851.14,0.05707
2026-02-12T20:10:00Z,65776.92,65776.92,65619.06,65627.89,0.04947
2026-02-12T20:15:00Z,65704.56,65781.47,65658.84,65717.72,0.06842
2026-02-12T20:20:00Z,65622.04,65649.62,65610.36,65649.62,0.09213
2026-02-12T20:25:00Z,65601.85,65601.85,65538.12,65540.03,0.00461
2026-02-12T20:30:00Z,65448.7,65562.51,65398.67,65491.04,0.05399
2026-02-12T20:35:00Z,65497.27,65621.76,65496.81,65595.6,0.02168
2026-02-12T20:40:00Z,65624.25,65649.88,65552.75,65552.75,0.11363
2026-02-12T20:45:00Z,65552.75,65552.75,65351.75,65380.46,1.06809
2026-02-12T20:50:00Z,65382.14,65445.09,65204.54,65398.88,0.10762
2026-02-12T20:55:00Z,65428.27,65428.27,65378.04,65378.04,0.03197
2026-02-12T21:00:00Z,65474.21,65648.67,65452.54,65648.67,0.02159
2026-02-12T21:05:00Z,65568.48,65616.65,65556.43,65616.65,0.08636
2026-02-12T21:10:00Z,65596.62,65683.42,65596.62,65683.42,0.00694
2026-02-12T21:15:00Z,65682.32,65778.6,65645.82,65778.6,0.00546
2026-02-12T21:20:00Z,65786.13,65792.65,65491.17,65491.17,0.11302
2026-02-12T21:25:00Z,65528.02,65564.17,65524.71,65564.17,0.01646
2026-02-12T21:30:00Z,65602.34,65751.33,65580.11,65751.33,0.03886
2026-02-12T21:35:00Z,65767.0,65831.75,65766.98,65789.75,0.01724
2026-02-12T21:40:00Z,65769.95,65820.0,65752.12,65820.0,0.02496
2026-02-12T21:45:00Z,65809.65,65893.64,65809.65,65893.64,0.14477
2026-02-12T21:50:00Z,65789.18,65906.7,65789.18,65906.7,0.01417
2026-02-12T21:55:00Z,65805.89,65816.87,65778.12,65816.87,0.01408
2026-02-12T22:00:00Z,65818.89,65860.15,65818.89,65860.15,0.01378
2026-02-12T22:05:00Z,65849.86,65860.67,65754.53,65821.61,0.03334
2026-02-12T22:10:00Z,65853.42,65881.09,65757.89,65757.89,0.02672
2026-02-12T22:15:00Z,65810.67,65810.67,65704.01,65704.01,0.01749
2026-02-12T22:20:00Z,65673.34,65810.67,65673.34,65810.67,0.02658
2026-02-12T22:25:00Z,65822.67,65941.6,65794.7,65941.6,0.04289
2026-02-12T22:30:00Z,65936.2,65957.19,65923.09,65930.64,0.00621
2026-02-12T22:35:00Z,65987.62,66050.37,65987.62,66006.56,0.01279
2026-02-12T22:40:00Z,65963.43,66168.72,65917.73,66168.72,0.07615
2026-02-12T22:45:00Z,66185.96,66370.8,66185.96,66326.03,0.1254
2026-02-12T22:50:00Z,66333.3,66347.45,66237.61,66242.14,0.02643
2026-02-12T22:55:00Z,66219.84,66322.84,66193.03,66294.53,0.09979
2026-02-12T23:00:00Z,66285.92,66426.71,66204.84,66367.17,0.20048
2026-02-12T23:05:00Z,66369.6,66461.21,66349.39,66455.45,0.10727
2026-02-12T23:10:00Z,66424.34,66424.34,66263.2,66284.23,0.10502
2026-02-12T23:15:00Z,66293.81,66351.42,66270.76,66289.2,0.07033
2026-02-12T23:20:00Z,66346.67,66455.62,66346.67,66443.09,0.0374
2026-02-12T23:25:00Z,66487.11,66487.11,66381.37,66397.84,0.0684
2026-02-12T23:30:00Z,66390.03,66444.06,66358.31,66379.27,0.07412
2026-02-12T23:35:00Z,66379.27,66379.27,66226.29,66226.29,0.06325
2026-02-12T23:40:00Z,66250.48,66327.14,66215.4,66215.4,0.06511
2026-02-12T23:45:00Z,66235.06,66235.06,66177.25,66215.64,0.0663
2026-02-12T23:50:00Z,66195.41,66235.65,66180.81,66221.99,0.04741
2026-02-12T23:55:00Z,66236.64,66283.08,66236.64,66252.28,0.01585
2026-02-13T00:00:00Z,66253.16,66486.5,66154.87,66424.72,0.21693
2026-02-13T00:05:00Z,66435.2,66514.81,66392.4,66392.4,0.09065
2026-02-13T00:10:00Z,66445.86,66445.86,66354.64,66372.23,0.05464
2026-02-13T00:15:00Z,66375.95,66421.52,66198.0,66208.06,0.0849
2026-02-13T00:20:00Z,66149.23,66203.02,66107.71,66150.26,0.08332
2026-02-13T00:25:00Z,66142.17,66142.17,65998.11,65998.11,0.036
2026-02-13T00:30:00Z,66017.55,66095.95,65911.51,65911.51,0.04137
2026-02-13T00:35:00Z,65971.64,66033.09,65971.64,66006.65,0.01232
2026-02-13T00:40:00Z,66117.73,66117.73,65965.31,65965.31,0.02647
2026-02-13T00:45:00Z,65977.25,65977.25,65879.14,65958.73,0.05855
2026-02-13T00:50:00Z,65964.67,66020.34,65867.89,66020.34,0.09248
2026-02-13T00:55:00Z,66020.34,66053.26,65926.93,65926.93,0.06757
2026-02-13T01:00:00Z,65951.7,66068.34,65937.07,66036.59,0.06331
2026-02-13T01:05:00Z,66080.97,66235.55,66080.97,66192.0,0.01311
2026-02-13T01:10:00Z,66211.81,66256.98,66154.42,66256.98,0.02875
2026-02-13T01:15:00Z,66286.36,66286.36,66211.64,66248.47,0.04832
2026-02-13T01:20:00Z,66233.12,66243.67,66143.68,66143.95,0.1125
2026-02-13T01:25:00Z,66108.65,66235.98,66087.51,66217.18,0.04319
2026-02-13T01:30:00Z,66313.92,66339.64,66283.9,66339.64,0.01222
2026-02-13T01:35:00Z,66356.21,66451.8,66356.21,66451.8,0.006
2026-02-13T01:40:00Z,66457.65,66491.13,66432.72,66432.72,0.02922
2026-02-13T01:45:00Z,66470.75,66603.66,66470.75,66542.67,0.11488
2026-02-13T01:50:00Z,66542.67,66542.67,66541.51,66541.51,0.0039
2026-02-13T01:55:00Z,66381.15,66381.42,66365.64,66365.81,0.04
2026-02-13T02:00:00Z,66427.54,66485.39,66399.51,66402.97,0.19229
2026-02-13T02:05:00Z,66433.14,66515.54,66433.14,66506.67,0.01475
2026-02-13T02:10:00Z,66534.39,66559.91,66506.78,66526.5,0.04715
2026-02-13T02:15:00Z,66525.61,66536.15,66477.7,66522.44,0.03467
2026-02-13T02:20:00Z,66464.53,66499.59,66424.39,66499.59,0.05775
2026-02-13T02:25:00Z,66559.53,66641.17,66559.53,66579.61,0.05633
2026-02-13T02:30:00Z,66540.11,66589.25,66512.92,66589.25,0.01875
2026-02-13T02:35:00Z,66573.47,66573.47,66498.11,66506.76,0.03571
2026-02-13T02:40:00Z,66474.39,66607.45,66474.39,66607.45,0.07618
2026-02-13T02:45:00Z,66606.84,66606.84,66556.79,66566.73,0.05209
2026-02-13T02:50:00Z,66620.25,66728.81,66620.25,66728.81,0.06212
2026-02-13T02:55:00Z,66712.87,66746.55,66664.95,66664.95,0.02128
2026-02-13T03:00:00Z,66746.31,66746.31,66713.32,66713.32,0.01555
2026-02-13T03:05:00Z,66663.26,66663.26,66500.18,66544.28,0.04025
2026-02-13T03:10:00Z,66547.45,66598.01,66527.76,66527.76,0.04111
2026-02-13T03:15:00Z,66604.43,66615.11,66604.43,66615.11,0.01502
2026-02-13T03:20:00Z,66563.34,66563.34,66563.34,66563.34,0.0015
2026-02-13T03:25:00Z,66593.36,66593.36,66592.68,66592.68,4e-05
2026-02-13T03:30:00Z,66725.96,66804.08,66719.09,66726.39,0.05761
2026-02-13T03:35:00Z,66674.87,66674.87,66628.97,66655.61,0.00926
2026-02-13T03:40:00Z,66728.45,66728.45,66670.39,66670.39,0.0262
2026-02-13T03:45:00Z,66669.59,66669.59,66587.36,66587.36,0.01808
2026-02-13T03:50:00Z,66480.45,66480.45,66480.45,66480.45,0.0075
2026-02-13T03:55:00Z,66544.81,66544.81,66473.0,66477.52,0.02312
2026-02-13T04:00:00Z,66576.59,66580.92,66491.54,66493.89,0.02612
2026-02-13T04:05:00Z,66446.32,66507.05,66443.68,66507.05,0.01902
2026-02-13T04:10:00Z,66441.53,66517.73,66441.53,66495.82,0.0062
2026-02-13T04:15:00Z,66525.67,66685.6,66515.12,66685.6,0.01241
2026-02-13T04:20:00Z,66627.53,66627.53,66493.51,66494.39,0.03498
2026-02-13T04:25:00Z,66490.23,66499.0,66475.56,66475.56,0.00216
2026-02-13T04:30:00Z,66428.53,66430.28,66385.23,66430.28,0.0122
2026-02-13T04:35:00Z,66412.67,66469.36,66412.67,66429.51,0.00255
2026-02-13T04:40:00Z,66394.71,66395.76,66345.78,66345.78,0.02383
2026-02-13T04:45:00Z,66352.73,66355.89,66305.81,66355.89,0.00429
2026-02-13T04:50:00Z,66368.5,66405.04,66368.5,66393.45,0.01574
2026-02-13T04:55:00Z,66363.44,66363.44,66328.2,66328.2,0.00059
2026-02-13T05:00:00Z,66350.27,66447.25,66342.18,66433.44,0.02014
2026-02-13T05:05:00Z,66446.56,66446.56,66243.64,66267.98,0.02776
2026-02-13T05:10:00Z,66295.78,66339.93,66261.17,66261.17,0.08767
2026-02-13T05:15:00Z,66281.0,66281.0,66241.61,66241.61,0.00908
2026-02-13T05:20:00Z,66342.03,66423.8,66309.95,66309.95,0.07025
2026-02-13T05:25:00Z,66370.33,66370.33,66323.34,66332.4,0.00823
2026-02-13T05:30:00Z,66311.47,66416.97,66311.47,66411.23,0.01258
2026-02-13T05:35:00Z,66422.86,66468.11,66389.11,66389.11,0.00076
2026-02-13T05:40:00Z,66378.0,66477.89,66377.95,66477.89,0.00413
2026-02-13T05:45:00Z,66495.24,66495.24,66433.81,66433.81,0.00435
2026-02-13T05:50:00Z,66457.48,66457.48,66411.45,66411.45,0.0134
2026-02-13T05:55:00Z,66353.48,66363.8,66189.35,66189.35,0.03389
2026-02-13T06:00:00Z,66212.06,66244.47,66193.84,66239.59,0.00093
2026-02-13T06:05:00Z,66222.89,66258.5,66222.89,66247.87,0.002
2026-02-13T06:10:00Z,66259.17,66273.01,66228.61,66228.61,0.02165
2026-02-13T06:15:00Z,66252.56,66252.56,66235.5,66235.5,0.08087
2026-02-13T06:20:00Z,66240.34,66247.42,66038.45,66051.14,0.04825
2026-02-13T06:25:00Z,66071.42,66080.17,66059.51,66065.12,0.01543
2026-02-13T06:30:00Z,66106.81,66106.81,66078.01,66082.09,0.0089
2026-02-13T06:35:00Z,66076.61,66087.67,66066.93,66077.93,0.01619
2026-02-13T06:40:00Z,66102.0,66102.0,66062.58,66076.89,0.00924
2026-02-13T06:45:00Z,66112.31,66127.03,66108.61,66108.61,0.01018
2026-02-13T06:50:00Z,66108.61,66108.61,66108.61,66108.61,0.0
2026-02-13T06:55:00Z,66274.08,66299.23,66274.08,66299.23,0.00855
2026-02-13T07:00:00Z,66350.62,66384.31,66350.62,66384.31,0.04672
2026-02-13T07:05:00Z,66474.12,66474.12,66364.14,66364.14,0.02554
2026-02-13T07:10:00Z,66445.81,66555.0,66441.27,66497.31,0.06431
2026-02-13T07:15:00Z,66557.39,66557.39,66474.64,66474.64,0.03416
2026-02-13T07:20:00Z,66451.89,66451.89,66434.26,66434.26,0.0078
2026-02-13T07:25:00Z,66484.34,66498.18,66429.09,66498.18,0.03797
2026-02-13T07:30:00Z,66448.89,66448.89,66344.95,66344.95,0.01496
2026-02-13T07:35:00Z,66333.89,66344.95,66184.03,66229.59,0.0412
2026-02-13T07:40:00Z,66187.42,66187.42,66124.36,66124.36,0.03021
2026-02-13T07:45:00Z,66152.98,66152.98,66079.04,66093.25,0.03608
2026-02-13T07:50:00Z,66075.43,66294.24,66051.31,66294.24,0.0481
2026-02-13T07:55:00Z,66303.81,66303.81,66176.76,66176.76,0.01502
2026-02-13T08:00:00Z,66238.3,66350.17,66222.56,66350.17,0.01021
2026-02-13T08:05:00Z,66374.78,66477.09,66337.7,66337.7,0.03472
2026-02-13T08:10:00Z,66313.26,66354.9,66287.65,66287.65,0.01534
2026-02-13T08:15:00Z,66249.22,66311.62,66243.78,66311.62,0.03164
2026-02-13T08:20:00Z,66292.32,66385.68,66292.32,66328.0,0.02894
2026-02-13T08:25:00Z,66338.39,66392.81,66338.39,66392.81,0.00069
2026-02-13T08:30:00Z,66457.1,66457.1,66457.1,66457.1,0.00034
2026-02-13T08:35:00Z,66457.85,66529.86,66455.54,66455.54,0.00116
2026-02-13T08:40:00Z,66451.36,66451.36,66451.36,66451.36,0.00774
2026-02-13T08:45:00Z,66574.53,66737.46,66568.71,66692.14,0.01208
2026-02-13T08:50:00Z,66632.14,66710.96,66632.14,66654.64,0.0429
2026-02-13T08:55:00Z,66630.5,66630.5,66630.5,66630.5,0.01134
2026-02-13T09:00:00Z,66671.9,66671.9,66671.9,66671.9,0.01501
2026-02-13T09:05:00Z,66741.58,66741.58,66729.35,66729.35,0.004
2026-02-13T09:10:00Z,66805.95,66838.43,66682.48,66682.48,0.01499
2026-02-13T09:15:00Z,66739.61,66739.61,66683.0,66699.79,0.02179
2026-02-13T09:20:00Z,66669.42,66736.95,66669.42,66736.95,6e-05
2026-02-13T09:25:00Z,66776.81,66809.87,66768.62,66809.87,0.01672
2026-02-13T09:30:00Z,66781.55,66880.13,66781.55,66880.13,0.00056
2026-02-13T09:35:00Z,66879.73,66924.4,66879.73,66903.23,0.08149
2026-02-13T09:40:00Z,66828.58,66885.01,66828.58,66885.01,0.00023
2026-02-13T09:45:00Z,66982.61,67045.06,66982.61,67008.64,0.03573
2026-02-13T09:50:00Z,66977.03,66977.03,66946.03,66946.03,0.00041
2026-02-13T09:55:00Z,66933.44,66933.44,66933.44,66933.44,0.00299
2026-02-13T10:00:00Z,66897.11,66942.65,66897.11,66921.76,0.01564
2026-02-13T10:05:00Z,66842.65,66893.24,66832.42,66893.24,0.00097
2026-02-13T10:10:00Z,66885.96,66885.96,66854.21,66854.21,0.0009
2026-02-13T10:15:00Z,66998.66,67026.44,66998.66,67026.44,0.01795
2026-02-13T10:20:00Z,66890.3,66890.3,66872.03,66872.03,0.01818
2026-02-13T10:25:00Z,66888.37,66909.45,66888.37,66909.45,0.00261
2026-02-13T10:30:00Z,66909.45,66909.45,66909.45,66909.45,0.0
2026-02-13T10:35:00Z,66909.45,66909.45,66909.45,66909.45,0.0
2026-02-13T10:40:00Z,66948.43,67100.0,66948.43,67075.31,0.00882
2026-02-13T10:45:00Z,67048.79,67048.79,67048.79,67048.79,7e-05
2026-02-13T10:50:00Z,67036.22,67087.53,67003.9,67031.39,0.01988
2026-02-13T10:55:00Z,67043.6,67043.6,66999.11,66999.11,0.00164
2026-02-13T11:00:00Z,66945.73,66945.73,66945.73,66945.73,0.00772
2026-02-13T11:05:00Z,66983.84,67011.78,66941.96,66941.96,0.00335
2026-02-13T11:10:00Z,66936.26,66936.26,66877.95,66894.48,0.00039
2026-02-13T11:15:00Z,66894.48,66894.48,66894.48,66894.48,0.0
2026-02-13T11:20:00Z,66894.48,66894.48,66894.48,66894.48,0.0
2026-02-13T11:25:00Z,66932.62,66995.35,66932.62,66965.86,0.03982
2026-02-13T11:30:00Z,66828.33,66838.17,66828.33,66838.17,0.06453
2026-02-13T11:35:00Z,66838.17,66838.17,66838.17,66838.17,0.0
2026-02-13T11:40:00Z,67006.13,67006.13,67006.13,67006.13,0.00145
2026-02-13T11:45:00Z,67023.44,67023.65,67023.44,67023.65,0.00017
2026-02-13T11:50:00Z,67042.53,67104.09,67016.71,67016.71,0.01565
2026-02-13T11:55:00Z,67081.46,67188.93,67081.46,67165.21,0.02981
2026-02-13T12:00:00Z,67167.6,67169.0,67039.93,67039.93,1.60862
2026-02-13T12:05:00Z,67000.49,67032.99,67000.49,67032.99,0.00761
2026-02-13T12:10:00Z,67033.01,67051.86,67022.79,67041.22,0.01156
2026-02-13T12:15:00Z,67041.22,67047.47,66971.49,67047.47,0.00175
2026-02-13T12:20:00Z,67047.47,67047.47,67047.47,67047.47,0.0
2026-02-13T12:25:00Z,67095.61,67095.61,67048.76,67048.76,1.58867
2026-02-13T12:30:00Z,67103.39,67103.39,67055.54,67055.54,0.00786
2026-02-13T12:35:00Z,67115.53,67125.24,67115.53,67125.24,0.00752
2026-02-13T12:40:00Z,67106.93,67124.61,67067.0,67101.06,0.02344
2026-02-13T12:45:00Z,67113.19,67113.19,67026.11,67026.11,0.00911
2026-02-13T12:50:00Z,67065.42,67188.75,67049.62,67188.75,0.87125
2026-02-13T12:55:00Z,67172.98,67179.19,67077.98,67077.98,0.05551
2026-02-13T13:00:00Z,67147.19,67181.22,67147.19,67157.29,0.00977
2026-02-13T13:05:00Z,67128.56,67128.56,66984.06,66984.06,0.05236
2026-02-13T13:10:00Z,66989.46,66989.46,66966.25,66966.56,0.04187
2026-02-13T13:15:00Z,67022.49,67110.04,67022.49,67110.04,0.05015
2026-02-13T13:20:00Z,67162.66,67221.5,67159.34,67221.5,0.0103
2026-02-13T13:25:00Z,67287.96,67385.43,67242.76,67385.43,0.02155
2026-02-13T13:30:00Z,67395.19,67626.23,67343.43,67559.65,0.2817
2026-02-13T13:35:00Z,67500.0,67500.0,67300.0,67300.0,0.04629
2026-02-13T13:40:00Z,67338.8,67370.36,67338.8,67341.76,0.01573
2026-02-13T13:45:00Z,67338.83,67338.83,67145.03,67166.7,0.01531
2026-02-13T13:50:00Z,67276.27,67406.48,67276.27,67368.42,0.01451
2026-02-13T13:55:00Z,67367.15,67367.15,67293.89,67330.64,0.01774
2026-02-13T14:00:00Z,67252.53,67305.39,67176.88,67176.88,0.01565
2026-02-13T14:05:00Z,67193.06,67253.95,67133.49,67253.95,0.01478
2026-02-13T14:10:00Z,67267.05,67301.21,67168.36,67168.36,0.01304
2026-02-13T14:15:00Z,67166.04,67356.16,67166.04,67334.59,0.00179
2026-02-13T14:20:00Z,67309.65,67309.75,67281.48,67288.45,0.02639
2026-02-13T14:25:00Z,67214.11,67334.75,67214.11,67301.75,0.00479
2026-02-13T14:30:00Z,67315.11,67583.39,67216.9,67565.4,0.12551
2026-02-13T14:35:00Z,67422.14,67554.36,67306.3,67401.6,0.10035
2026-02-13T14:40:00Z,67287.45,67300.0,66877.68,67300.0,0.05197
2026-02-13T14:45:00Z,67395.19,68000.0,67395.19,67973.97,1.47256
2026-02-13T14:50:00Z,67833.3,67908.18,67673.01,67746.32,0.1318
2026-02-13T14:55:00Z,67850.89,67862.3,67652.47,67724.38,0.02061
2026-02-13T15:00:00Z,67825.87,68063.77,67791.45,67862.72,0.09292
2026-02-13T15:05:00Z,67799.93,68206.36,67799.93,68170.74,0.04771
2026-02-13T15:10:00Z,68250.49,68567.4,68250.49,68462.77,0.35612
2026-02-13T15:15:00Z,68467.28,68542.24,68224.71,68248.45,0.2398
2026-02-13T15:20:00Z,68208.49,68299.58,68121.59,68274.34,0.03573
